Category,Id
6,11391
7,11392
8,11393
8,11394
3,11395
2,11396
9,11397
7,11398
2,11399
7,11400
6,11401
0,11402
8,11403
0,11404
8,11405
9,11406
0,11407
5,11408
2,11409
6,11410
3,11411
3,11412
3,11413
8,11414
2,11415
2,11416
5,11417
0,11418
2,11419
5,11420
3,11421
0,11422
2,11423
2,11424
3,11425
7,11426
0,11427
9,11428
8,11429
2,11430
6,11431
7,11432
3,11433
7,11434
0,11435
2,11436
0,11437
7,11438
0,11439
7,11440
0,11441
9,11442
6,11443
3,11444
0,11445
9,11446
3,11447
2,11448
3,11449
2,11450
0,11451
9,11452
6,11453
7,11454
5,11455
9,11456
5,11457
3,11458
9,11459
2,11460
0,11461
0,11462
5,11463
5,11464
3,11465
2,11466
2,11467
2,11468
8,11469
0,11470
7,11471
7,11472
3,11473
2,11474
6,11475
3,11476
6,11477
0,11478
9,11479
0,11480
0,11481
5,11482
3,11483
3,11484
2,11485
3,11486
8,11487
9,11488
6,11489
8,11490
0,11491
2,11492
3,11493
3,11494
7,11495
2,11496
0,11497
0,11498
9,11499
3,11500
9,11501
8,11502
2,11503
2,11504
2,11505
7,11506
2,11507
9,11508
9,11509
2,11510
2,11511
9,11512
6,11513
9,11514
0,11515
8,11516
9,11517
5,11518
9,11519
5,11520
3,11521
0,11522
3,11523
5,11524
0,11525
2,11526
3,11527
5,11528
2,11529
0,11530
3,11531
2,11532
2,11533
9,11534
3,11535
0,11536
8,11537
0,11538
2,11539
3,11540
0,11541
0,11542
0,11543
3,11544
8,11545
9,11546
8,11547
3,11548
3,11549
7,11550
9,11551
7,11552
0,11553
5,11554
3,11555
3,11556
2,11557
9,11558
2,11559
5,11560
0,11561
0,11562
3,11563
8,11564
3,11565
5,11566
0,11567
0,11568
5,11569
8,11570
3,11571
0,11572
9,11573
6,11574
3,11575
9,11576
2,11577
5,11578
3,11579
8,11580
3,11581
2,11582
2,11583
5,11584
2,11585
0,11586
6,11587
7,11588
6,11589
3,11590
2,11591
8,11592
6,11593
2,11594
7,11595
3,11596
0,11597
2,11598
2,11599
8,11600
3,11601
2,11602
2,11603
5,11604
6,11605
9,11606
0,11607
2,11608
0,11609
2,11610
3,11611
0,11612
9,11613
8,11614
7,11615
7,11616
2,11617
6,11618
7,11619
2,11620
0,11621
5,11622
5,11623
2,11624
0,11625
6,11626
3,11627
0,11628
2,11629
7,11630
0,11631
2,11632
2,11633
2,11634
3,11635
0,11636
9,11637
7,11638
9,11639
5,11640
2,11641
9,11642
3,11643
8,11644
6,11645
6,11646
5,11647
6,11648
2,11649
3,11650
5,11651
2,11652
0,11653
0,11654
0,11655
8,11656
5,11657
5,11658
7,11659
3,11660
2,11661
0,11662
0,11663
3,11664
5,11665
8,11666
8,11667
0,11668
9,11669
6,11670
2,11671
6,11672
8,11673
2,11674
3,11675
9,11676
3,11677
0,11678
3,11679
8,11680
0,11681
3,11682
0,11683
3,11684
7,11685
2,11686
3,11687
9,11688
5,11689
9,11690
2,11691
2,11692
3,11693
0,11694
2,11695
7,11696
8,11697
6,11698
3,11699
7,11700
2,11701
0,11702
5,11703
2,11704
0,11705
5,11706
8,11707
3,11708
3,11709
0,11710
0,11711
0,11712
9,11713
3,11714
8,11715
6,11716
2,11717
9,11718
3,11719
9,11720
0,11721
6,11722
2,11723
9,11724
9,11725
3,11726
3,11727
3,11728
0,11729
3,11730
5,11731
7,11732
9,11733
2,11734
0,11735
5,11736
3,11737
7,11738
8,11739
3,11740
5,11741
3,11742
5,11743
7,11744
0,11745
0,11746
8,11747
3,11748
2,11749
8,11750
3,11751
8,11752
3,11753
2,11754
3,11755
9,11756
7,11757
7,11758
8,11759
3,11760
3,11761
0,11762
3,11763
6,11764
0,11765
8,11766
9,11767
6,11768
5,11769
7,11770
7,11771
9,11772
3,11773
3,11774
9,11775
2,11776
5,11777
3,11778
6,11779
9,11780
0,11781
5,11782
5,11783
9,11784
0,11785
6,11786
2,11787
7,11788
2,11789
0,11790
5,11791
0,11792
2,11793
8,11794
3,11795
5,11796
7,11797
6,11798
0,11799
3,11800
0,11801
7,11802
2,11803
3,11804
5,11805
7,11806
5,11807
7,11808
2,11809
2,11810
8,11811
0,11812
6,11813
0,11814
2,11815
5,11816
2,11817
2,11818
0,11819
0,11820
0,11821
6,11822
0,11823
0,11824
9,11825
5,11826
8,11827
3,11828
2,11829
5,11830
5,11831
3,11832
5,11833
0,11834
0,11835
3,11836
6,11837
2,11838
7,11839
9,11840
9,11841
8,11842
6,11843
2,11844
0,11845
0,11846
0,11847
8,11848
9,11849
3,11850
6,11851
3,11852
5,11853
2,11854
5,11855
9,11856
6,11857
6,11858
0,11859
8,11860
5,11861
2,11862
5,11863
3,11864
5,11865
5,11866
5,11867
9,11868
2,11869
6,11870
5,11871
8,11872
7,11873
3,11874
5,11875
7,11876
8,11877
0,11878
2,11879
3,11880
3,11881
3,11882
8,11883
0,11884
5,11885
8,11886
3,11887
9,11888
5,11889
8,11890
5,11891
8,11892
3,11893
3,11894
2,11895
0,11896
3,11897
7,11898
5,11899
0,11900
0,11901
9,11902
2,11903
2,11904
2,11905
9,11906
9,11907
0,11908
5,11909
2,11910
0,11911
5,11912
3,11913
2,11914
7,11915
8,11916
2,11917
0,11918
7,11919
9,11920
5,11921
3,11922
7,11923
5,11924
2,11925
8,11926
8,11927
2,11928
7,11929
2,11930
3,11931
3,11932
0,11933
0,11934
0,11935
2,11936
0,11937
9,11938
0,11939
8,11940
6,11941
9,11942
3,11943
3,11944
0,11945
0,11946
3,11947
8,11948
2,11949
7,11950
9,11951
7,11952
0,11953
5,11954
2,11955
3,11956
8,11957
8,11958
3,11959
2,11960
5,11961
3,11962
9,11963
6,11964
3,11965
2,11966
8,11967
2,11968
2,11969
7,11970
3,11971
2,11972
2,11973
5,11974
2,11975
3,11976
2,11977
6,11978
9,11979
9,11980
0,11981
5,11982
0,11983
3,11984
3,11985
8,11986
3,11987
6,11988
0,11989
6,11990
3,11991
2,11992
3,11993
0,11994
0,11995
5,11996
9,11997
5,11998
5,11999
5,12000
7,12001
8,12002
5,12003
2,12004
3,12005
6,12006
9,12007
2,12008
5,12009
5,12010
5,12011
9,12012
0,12013
2,12014
3,12015
9,12016
0,12017
8,12018
2,12019
3,12020
8,12021
8,12022
0,12023
7,12024
5,12025
7,12026
9,12027
7,12028
6,12029
3,12030
2,12031
6,12032
8,12033
3,12034
3,12035
9,12036
0,12037
6,12038
2,12039
3,12040
3,12041
8,12042
0,12043
3,12044
8,12045
5,12046
8,12047
7,12048
9,12049
3,12050
9,12051
7,12052
7,12053
3,12054
8,12055
2,12056
3,12057
5,12058
7,12059
3,12060
6,12061
2,12062
2,12063
5,12064
2,12065
6,12066
6,12067
2,12068
9,12069
7,12070
5,12071
7,12072
0,12073
5,12074
0,12075
0,12076
3,12077
0,12078
2,12079
9,12080
2,12081
8,12082
9,12083
0,12084
2,12085
2,12086
2,12087
6,12088
0,12089
2,12090
3,12091
0,12092
2,12093
3,12094
2,12095
9,12096
9,12097
5,12098
0,12099
0,12100
0,12101
0,12102
2,12103
3,12104
0,12105
2,12106
5,12107
8,12108
3,12109
5,12110
9,12111
6,12112
8,12113
3,12114
2,12115
8,12116
3,12117
5,12118
2,12119
6,12120
0,12121
2,12122
7,12123
3,12124
7,12125
7,12126
2,12127
7,12128
8,12129
2,12130
2,12131
7,12132
0,12133
0,12134
7,12135
2,12136
9,12137
5,12138
0,12139
8,12140
0,12141
3,12142
9,12143
3,12144
0,12145
3,12146
7,12147
2,12148
3,12149
0,12150
0,12151
5,12152
6,12153
2,12154
3,12155
0,12156
8,12157
3,12158
2,12159
8,12160
0,12161
7,12162
2,12163
0,12164
7,12165
6,12166
2,12167
8,12168
7,12169
0,12170
9,12171
2,12172
3,12173
6,12174
7,12175
5,12176
7,12177
2,12178
5,12179
2,12180
3,12181
5,12182
0,12183
2,12184
2,12185
0,12186
5,12187
5,12188
5,12189
5,12190
2,12191
9,12192
9,12193
2,12194
2,12195
2,12196
3,12197
2,12198
2,12199
3,12200
7,12201
0,12202
3,12203
2,12204
5,12205
3,12206
7,12207
7,12208
0,12209
3,12210
0,12211
8,12212
0,12213
0,12214
3,12215
2,12216
2,12217
3,12218
3,12219
2,12220
2,12221
9,12222
8,12223
9,12224
2,12225
2,12226
2,12227
5,12228
2,12229
0,12230
3,12231
0,12232
0,12233
3,12234
7,12235
9,12236
6,12237
2,12238
3,12239
9,12240
6,12241
2,12242
0,12243
7,12244
7,12245
6,12246
3,12247
9,12248
6,12249
2,12250
0,12251
7,12252
8,12253
0,12254
3,12255
6,12256
3,12257
7,12258
2,12259
0,12260
3,12261
0,12262
0,12263
7,12264
0,12265
2,12266
0,12267
2,12268
2,12269
2,12270
9,12271
9,12272
2,12273
3,12274
9,12275
0,12276
9,12277
2,12278
7,12279
9,12280
2,12281
7,12282
7,12283
0,12284
2,12285
0,12286
5,12287
6,12288
7,12289
8,12290
5,12291
3,12292
7,12293
8,12294
9,12295
5,12296
5,12297
9,12298
2,12299
5,12300
3,12301
8,12302
8,12303
3,12304
0,12305
8,12306
0,12307
2,12308
3,12309
3,12310
2,12311
5,12312
0,12313
9,12314
8,12315
2,12316
5,12317
6,12318
0,12319
0,12320
3,12321
0,12322
8,12323
2,12324
8,12325
0,12326
0,12327
5,12328
9,12329
5,12330
7,12331
0,12332
3,12333
3,12334
8,12335
6,12336
9,12337
7,12338
7,12339
3,12340
2,12341
3,12342
3,12343
9,12344
2,12345
3,12346
7,12347
3,12348
5,12349
8,12350
3,12351
2,12352
2,12353
2,12354
6,12355
7,12356
7,12357
0,12358
0,12359
2,12360
3,12361
2,12362
2,12363
9,12364
7,12365
7,12366
2,12367
0,12368
2,12369
9,12370
9,12371
2,12372
2,12373
8,12374
9,12375
3,12376
6,12377
8,12378
3,12379
2,12380
0,12381
5,12382
7,12383
7,12384
7,12385
2,12386
2,12387
0,12388
0,12389
0,12390
6,12391
0,12392
0,12393
7,12394
2,12395
3,12396
3,12397
3,12398
9,12399
3,12400
0,12401
8,12402
6,12403
7,12404
3,12405
2,12406
0,12407
0,12408
3,12409
0,12410
7,12411
8,12412
3,12413
0,12414
2,12415
8,12416
2,12417
2,12418
8,12419
8,12420
0,12421
2,12422
3,12423
5,12424
0,12425
7,12426
7,12427
2,12428
5,12429
3,12430
6,12431
3,12432
2,12433
7,12434
9,12435
7,12436
8,12437
2,12438
2,12439
8,12440
5,12441
3,12442
3,12443
3,12444
9,12445
0,12446
0,12447
3,12448
5,12449
2,12450
3,12451
2,12452
2,12453
2,12454
5,12455
2,12456
6,12457
8,12458
5,12459
0,12460
5,12461
7,12462
6,12463
3,12464
5,12465
7,12466
8,12467
9,12468
2,12469
7,12470
3,12471
7,12472
5,12473
8,12474
2,12475
8,12476
8,12477
0,12478
2,12479
9,12480
7,12481
7,12482
9,12483
3,12484
2,12485
0,12486
2,12487
5,12488
9,12489
9,12490
5,12491
9,12492
5,12493
0,12494
5,12495
7,12496
0,12497
5,12498
2,12499
0,12500
0,12501
2,12502
6,12503
6,12504
7,12505
3,12506
7,12507
5,12508
2,12509
8,12510
7,12511
2,12512
5,12513
9,12514
3,12515
8,12516
8,12517
2,12518
0,12519
2,12520
9,12521
6,12522
7,12523
3,12524
3,12525
3,12526
5,12527
2,12528
0,12529
0,12530
0,12531
3,12532
0,12533
2,12534
2,12535
7,12536
0,12537
7,12538
3,12539
2,12540
3,12541
3,12542
2,12543
5,12544
2,12545
2,12546
9,12547
3,12548
8,12549
8,12550
0,12551
2,12552
2,12553
3,12554
0,12555
5,12556
2,12557
0,12558
3,12559
8,12560
3,12561
2,12562
2,12563
9,12564
7,12565
0,12566
8,12567
2,12568
8,12569
6,12570
7,12571
9,12572
7,12573
9,12574
6,12575
9,12576
9,12577
9,12578
2,12579
9,12580
6,12581
0,12582
2,12583
3,12584
6,12585
3,12586
2,12587
3,12588
6,12589
0,12590
6,12591
3,12592
3,12593
6,12594
0,12595
0,12596
2,12597
2,12598
2,12599
3,12600
7,12601
9,12602
3,12603
8,12604
3,12605
2,12606
2,12607
3,12608
9,12609
2,12610
3,12611
0,12612
5,12613
3,12614
0,12615
8,12616
0,12617
3,12618
3,12619
3,12620
9,12621
3,12622
8,12623
0,12624
5,12625
8,12626
0,12627
0,12628
8,12629
2,12630
6,12631
3,12632
5,12633
9,12634
6,12635
0,12636
6,12637
2,12638
3,12639
8,12640
3,12641
8,12642
0,12643
7,12644
8,12645
0,12646
7,12647
8,12648
8,12649
7,12650
5,12651
0,12652
2,12653
7,12654
7,12655
0,12656
2,12657
0,12658
0,12659
2,12660
9,12661
2,12662
0,12663
3,12664
3,12665
3,12666
2,12667
3,12668
2,12669
5,12670
9,12671
2,12672
7,12673
0,12674
7,12675
7,12676
8,12677
3,12678
5,12679
3,12680
2,12681
7,12682
2,12683
3,12684
8,12685
0,12686
9,12687
2,12688
2,12689
5,12690
2,12691
8,12692
3,12693
7,12694
6,12695
7,12696
2,12697
6,12698
0,12699
3,12700
7,12701
3,12702
9,12703
5,12704
5,12705
5,12706
9,12707
0,12708
6,12709
9,12710
2,12711
2,12712
7,12713
8,12714
7,12715
5,12716
9,12717
9,12718
7,12719
7,12720
7,12721
2,12722
5,12723
8,12724
9,12725
3,12726
0,12727
8,12728
3,12729
3,12730
5,12731
9,12732
8,12733
3,12734
5,12735
0,12736
3,12737
8,12738
9,12739
8,12740
8,12741
6,12742
8,12743
7,12744
9,12745
3,12746
2,12747
9,12748
2,12749
2,12750
9,12751
6,12752
8,12753
8,12754
2,12755
5,12756
3,12757
9,12758
3,12759
9,12760
6,12761
9,12762
3,12763
8,12764
0,12765
9,12766
5,12767
6,12768
2,12769
6,12770
7,12771
5,12772
5,12773
6,12774
3,12775
2,12776
9,12777
9,12778
3,12779
2,12780
2,12781
3,12782
2,12783
8,12784
7,12785
3,12786
3,12787
2,12788
3,12789
8,12790
3,12791
9,12792
8,12793
0,12794
2,12795
2,12796
8,12797
5,12798
8,12799
9,12800
5,12801
0,12802
0,12803
7,12804
5,12805
2,12806
8,12807
7,12808
5,12809
8,12810
8,12811
3,12812
7,12813
9,12814
6,12815
7,12816
3,12817
0,12818
7,12819
0,12820
6,12821
6,12822
0,12823
2,12824
2,12825
7,12826
2,12827
6,12828
3,12829
2,12830
7,12831
0,12832
2,12833
3,12834
3,12835
5,12836
3,12837
2,12838
8,12839
2,12840
0,12841
5,12842
5,12843
0,12844
8,12845
0,12846
2,12847
3,12848
9,12849
2,12850
7,12851
0,12852
0,12853
0,12854
9,12855
6,12856
6,12857
0,12858
9,12859
9,12860
6,12861
8,12862
0,12863
2,12864
3,12865
2,12866
3,12867
3,12868
9,12869
3,12870
2,12871
5,12872
7,12873
3,12874
9,12875
2,12876
2,12877
2,12878
0,12879
2,12880
6,12881
0,12882
5,12883
6,12884
2,12885
8,12886
9,12887
9,12888
3,12889
0,12890
2,12891
3,12892
3,12893
7,12894
0,12895
2,12896
9,12897
5,12898
7,12899
7,12900
5,12901
2,12902
7,12903
5,12904
2,12905
5,12906
3,12907
5,12908
6,12909
2,12910
6,12911
3,12912
3,12913
0,12914
8,12915
6,12916
0,12917
6,12918
8,12919
6,12920
7,12921
2,12922
2,12923
5,12924
3,12925
0,12926
0,12927
0,12928
0,12929
7,12930
0,12931
3,12932
7,12933
3,12934
6,12935
9,12936
5,12937
0,12938
7,12939
0,12940
0,12941
6,12942
9,12943
3,12944
8,12945
8,12946
9,12947
0,12948
8,12949
7,12950
0,12951
3,12952
2,12953
7,12954
3,12955
2,12956
9,12957
3,12958
5,12959
6,12960
9,12961
6,12962
3,12963
3,12964
5,12965
6,12966
0,12967
3,12968
5,12969
2,12970
2,12971
3,12972
3,12973
0,12974
3,12975
7,12976
8,12977
0,12978
2,12979
0,12980
8,12981
0,12982
9,12983
3,12984
0,12985
0,12986
0,12987
3,12988
7,12989
3,12990
7,12991
3,12992
8,12993
5,12994
9,12995
0,12996
5,12997
5,12998
5,12999
5,13000
3,13001
2,13002
6,13003
2,13004
2,13005
2,13006
2,13007
8,13008
2,13009
8,13010
7,13011
8,13012
0,13013
5,13014
0,13015
7,13016
5,13017
5,13018
9,13019
7,13020
8,13021
6,13022
5,13023
7,13024
0,13025
2,13026
3,13027
3,13028
8,13029
7,13030
3,13031
8,13032
2,13033
7,13034
0,13035
3,13036
2,13037
0,13038
2,13039
9,13040
2,13041
0,13042
0,13043
2,13044
2,13045
9,13046
2,13047
7,13048
2,13049
9,13050
6,13051
6,13052
0,13053
9,13054
0,13055
3,13056
6,13057
8,13058
2,13059
5,13060
2,13061
0,13062
9,13063
0,13064
2,13065
8,13066
0,13067
9,13068
8,13069
9,13070
9,13071
0,13072
2,13073
2,13074
9,13075
3,13076
8,13077
3,13078
0,13079
3,13080
0,13081
5,13082
3,13083
9,13084
9,13085
8,13086
9,13087
6,13088
5,13089
3,13090
3,13091
6,13092
8,13093
2,13094
6,13095
3,13096
8,13097
2,13098
9,13099
3,13100
0,13101
3,13102
2,13103
8,13104
8,13105
3,13106
0,13107
3,13108
0,13109
0,13110
2,13111
3,13112
2,13113
2,13114
2,13115
3,13116
9,13117
5,13118
0,13119
7,13120
2,13121
3,13122
2,13123
3,13124
8,13125
8,13126
3,13127
2,13128
9,13129
0,13130
0,13131
3,13132
9,13133
5,13134
3,13135
7,13136
2,13137
6,13138
9,13139
2,13140
9,13141
2,13142
2,13143
3,13144
8,13145
5,13146
8,13147
2,13148
7,13149
7,13150
3,13151
2,13152
8,13153
9,13154
3,13155
2,13156
8,13157
7,13158
0,13159
3,13160
2,13161
3,13162
0,13163
3,13164
0,13165
8,13166
9,13167
8,13168
2,13169
2,13170
2,13171
5,13172
3,13173
5,13174
8,13175
8,13176
3,13177
8,13178
0,13179
7,13180
3,13181
3,13182
5,13183
6,13184
2,13185
3,13186
3,13187
5,13188
2,13189
8,13190
2,13191
3,13192
3,13193
3,13194
0,13195
2,13196
2,13197
7,13198
9,13199
9,13200
7,13201
3,13202
3,13203
5,13204
2,13205
7,13206
3,13207
3,13208
6,13209
2,13210
0,13211
8,13212
3,13213
0,13214
3,13215
2,13216
0,13217
7,13218
8,13219
3,13220
3,13221
3,13222
3,13223
2,13224
0,13225
9,13226
6,13227
0,13228
0,13229
5,13230
0,13231
6,13232
2,13233
8,13234
3,13235
0,13236
3,13237
0,13238
6,13239
7,13240
2,13241
5,13242
3,13243
6,13244
2,13245
0,13246
7,13247
3,13248
2,13249
7,13250
9,13251
9,13252
8,13253
0,13254
0,13255
8,13256
0,13257
0,13258
3,13259
0,13260
0,13261
2,13262
2,13263
8,13264
9,13265
8,13266
9,13267
5,13268
8,13269
6,13270
5,13271
8,13272
2,13273
9,13274
2,13275
0,13276
0,13277
2,13278
7,13279
2,13280
3,13281
9,13282
9,13283
2,13284
0,13285
3,13286
5,13287
0,13288
0,13289
0,13290
0,13291
3,13292
8,13293
7,13294
9,13295
0,13296
2,13297
9,13298
9,13299
9,13300
2,13301
3,13302
7,13303
7,13304
7,13305
3,13306
6,13307
8,13308
2,13309
5,13310
2,13311
5,13312
0,13313
3,13314
9,13315
0,13316
7,13317
3,13318
2,13319
3,13320
9,13321
3,13322
8,13323
0,13324
8,13325
3,13326
2,13327
3,13328
3,13329
2,13330
2,13331
0,13332
2,13333
0,13334
3,13335
0,13336
6,13337
0,13338
7,13339
3,13340
3,13341
2,13342
8,13343
6,13344
2,13345
2,13346
8,13347
5,13348
8,13349
2,13350
8,13351
2,13352
0,13353
5,13354
2,13355
5,13356
8,13357
5,13358
2,13359
2,13360
3,13361
9,13362
3,13363
0,13364
7,13365
0,13366
3,13367
7,13368
3,13369
8,13370
5,13371
3,13372
6,13373
7,13374
0,13375
5,13376
9,13377
2,13378
5,13379
8,13380
9,13381
0,13382
0,13383
2,13384
0,13385
7,13386
5,13387
7,13388
5,13389
3,13390
7,13391
3,13392
7,13393
2,13394
9,13395
5,13396
0,13397
8,13398
2,13399
8,13400
5,13401
6,13402
6,13403
0,13404
2,13405
2,13406
2,13407
3,13408
6,13409
7,13410
2,13411
0,13412
7,13413
0,13414
0,13415
3,13416
8,13417
8,13418
0,13419
2,13420
3,13421
3,13422
0,13423
9,13424
2,13425
8,13426
7,13427
7,13428
2,13429
2,13430
3,13431
8,13432
0,13433
3,13434
9,13435
2,13436
0,13437
6,13438
0,13439
0,13440
7,13441
2,13442
9,13443
5,13444
2,13445
7,13446
3,13447
7,13448
8,13449
3,13450
0,13451
9,13452
7,13453
3,13454
0,13455
2,13456
3,13457
2,13458
5,13459
5,13460
6,13461
2,13462
5,13463
2,13464
3,13465
6,13466
5,13467
8,13468
2,13469
7,13470
0,13471
2,13472
2,13473
9,13474
8,13475
2,13476
2,13477
5,13478
3,13479
8,13480
3,13481
6,13482
0,13483
8,13484
6,13485
8,13486
9,13487
0,13488
9,13489
0,13490
3,13491
3,13492
2,13493
9,13494
2,13495
5,13496
3,13497
7,13498
3,13499
3,13500
5,13501
0,13502
5,13503
3,13504
6,13505
9,13506
7,13507
3,13508
7,13509
2,13510
2,13511
0,13512
8,13513
2,13514
8,13515
3,13516
8,13517
0,13518
2,13519
7,13520
5,13521
0,13522
0,13523
2,13524
3,13525
0,13526
8,13527
3,13528
9,13529
2,13530
6,13531
3,13532
2,13533
0,13534
3,13535
0,13536
9,13537
7,13538
8,13539
9,13540
5,13541
7,13542
2,13543
8,13544
8,13545
2,13546
3,13547
8,13548
3,13549
8,13550
0,13551
3,13552
2,13553
5,13554
2,13555
0,13556
2,13557
5,13558
2,13559
5,13560
5,13561
8,13562
9,13563
8,13564
9,13565
5,13566
6,13567
3,13568
0,13569
7,13570
3,13571
0,13572
8,13573
0,13574
2,13575
0,13576
3,13577
0,13578
0,13579
3,13580
6,13581
2,13582
0,13583
9,13584
7,13585
2,13586
8,13587
7,13588
7,13589
7,13590
7,13591
7,13592
5,13593
0,13594
0,13595
6,13596
0,13597
2,13598
3,13599
7,13600
7,13601
8,13602
8,13603
9,13604
2,13605
5,13606
3,13607
6,13608
7,13609
6,13610
6,13611
9,13612
0,13613
6,13614
2,13615
0,13616
0,13617
2,13618
5,13619
7,13620
0,13621
8,13622
5,13623
0,13624
7,13625
8,13626
2,13627
2,13628
3,13629
3,13630
3,13631
0,13632
9,13633
8,13634
6,13635
2,13636
9,13637
0,13638
0,13639
2,13640
2,13641
8,13642
7,13643
7,13644
8,13645
2,13646
5,13647
3,13648
0,13649
9,13650
8,13651
2,13652
0,13653
3,13654
2,13655
8,13656
3,13657
6,13658
7,13659
5,13660
7,13661
2,13662
0,13663
5,13664
8,13665
2,13666
7,13667
7,13668
6,13669
9,13670
9,13671
8,13672
7,13673
2,13674
0,13675
6,13676
3,13677
9,13678
2,13679
0,13680
0,13681
2,13682
3,13683
0,13684
5,13685
7,13686
6,13687
2,13688
0,13689
6,13690
3,13691
7,13692
8,13693
0,13694
5,13695
7,13696
8,13697
2,13698
2,13699
2,13700
2,13701
8,13702
8,13703
0,13704
6,13705
3,13706
9,13707
3,13708
5,13709
0,13710
3,13711
9,13712
2,13713
3,13714
8,13715
2,13716
3,13717
0,13718
8,13719
2,13720
3,13721
0,13722
2,13723
8,13724
0,13725
8,13726
7,13727
3,13728
2,13729
6,13730
8,13731
8,13732
2,13733
6,13734
7,13735
0,13736
7,13737
6,13738
5,13739
6,13740
2,13741
5,13742
9,13743
0,13744
3,13745
6,13746
0,13747
5,13748
0,13749
0,13750
2,13751
9,13752
2,13753
8,13754
0,13755
9,13756
8,13757
8,13758
3,13759
6,13760
0,13761
9,13762
2,13763
2,13764
5,13765
2,13766
0,13767
2,13768
6,13769
5,13770
8,13771
2,13772
7,13773
0,13774
6,13775
2,13776
0,13777
0,13778
2,13779
2,13780
0,13781
8,13782
8,13783
7,13784
2,13785
5,13786
8,13787
2,13788
2,13789
9,13790
2,13791
3,13792
2,13793
8,13794
0,13795
9,13796
2,13797
2,13798
0,13799
3,13800
6,13801
8,13802
2,13803
0,13804
3,13805
3,13806
9,13807
9,13808
0,13809
0,13810
0,13811
6,13812
8,13813
5,13814
5,13815
8,13816
8,13817
9,13818
8,13819
2,13820
2,13821
2,13822
3,13823
3,13824
3,13825
7,13826
9,13827
3,13828
3,13829
5,13830
3,13831
9,13832
5,13833
3,13834
3,13835
5,13836
6,13837
8,13838
0,13839
5,13840
0,13841
0,13842
5,13843
8,13844
9,13845
3,13846
2,13847
0,13848
7,13849
9,13850
3,13851
2,13852
9,13853
5,13854
9,13855
5,13856
8,13857
6,13858
7,13859
7,13860
2,13861
2,13862
0,13863
2,13864
3,13865
2,13866
5,13867
0,13868
7,13869
0,13870
2,13871
2,13872
2,13873
0,13874
2,13875
9,13876
0,13877
9,13878
0,13879
3,13880
0,13881
9,13882
8,13883
0,13884
3,13885
0,13886
8,13887
8,13888
9,13889
9,13890
8,13891
3,13892
7,13893
8,13894
6,13895
0,13896
3,13897
7,13898
5,13899
0,13900
8,13901
2,13902
3,13903
9,13904
5,13905
6,13906
7,13907
0,13908
2,13909
2,13910
2,13911
9,13912
8,13913
3,13914
0,13915
2,13916
3,13917
7,13918
2,13919
5,13920
2,13921
2,13922
0,13923
3,13924
7,13925
0,13926
6,13927
3,13928
2,13929
9,13930
2,13931
0,13932
3,13933
9,13934
9,13935
7,13936
5,13937
8,13938
0,13939
7,13940
0,13941
8,13942
3,13943
2,13944
2,13945
0,13946
7,13947
2,13948
8,13949
7,13950
8,13951
9,13952
0,13953
3,13954
2,13955
8,13956
5,13957
5,13958
8,13959
2,13960
6,13961
3,13962
2,13963
0,13964
7,13965
9,13966
7,13967
3,13968
5,13969
2,13970
7,13971
0,13972
2,13973
3,13974
2,13975
0,13976
9,13977
5,13978
3,13979
3,13980
5,13981
3,13982
2,13983
9,13984
9,13985
3,13986
3,13987
9,13988
2,13989
9,13990
3,13991
0,13992
0,13993
8,13994
7,13995
7,13996
9,13997
2,13998
2,13999
2,14000
3,14001
7,14002
2,14003
2,14004
9,14005
2,14006
0,14007
9,14008
5,14009
0,14010
6,14011
6,14012
6,14013
3,14014
2,14015
8,14016
3,14017
0,14018
2,14019
9,14020
0,14021
0,14022
6,14023
7,14024
7,14025
3,14026
3,14027
7,14028
5,14029
3,14030
5,14031
0,14032
3,14033
2,14034
8,14035
2,14036
3,14037
0,14038
5,14039
6,14040
0,14041
3,14042
9,14043
3,14044
8,14045
0,14046
3,14047
8,14048
2,14049
6,14050
6,14051
2,14052
7,14053
0,14054
6,14055
0,14056
2,14057
5,14058
9,14059
3,14060
8,14061
5,14062
9,14063
3,14064
0,14065
9,14066
3,14067
8,14068
5,14069
0,14070
7,14071
2,14072
0,14073
0,14074
0,14075
0,14076
8,14077
8,14078
5,14079
9,14080
7,14081
6,14082
2,14083
2,14084
3,14085
8,14086
2,14087
3,14088
7,14089
3,14090
5,14091
2,14092
0,14093
9,14094
0,14095
3,14096
0,14097
0,14098
7,14099
0,14100
5,14101
7,14102
2,14103
8,14104
3,14105
0,14106
2,14107
3,14108
7,14109
6,14110
3,14111
5,14112
2,14113
9,14114
0,14115
2,14116
5,14117
7,14118
5,14119
5,14120
6,14121
8,14122
6,14123
0,14124
0,14125
2,14126
3,14127
5,14128
0,14129
9,14130
5,14131
8,14132
3,14133
3,14134
2,14135
0,14136
2,14137
2,14138
7,14139
2,14140
2,14141
9,14142
9,14143
2,14144
7,14145
2,14146
6,14147
6,14148
2,14149
3,14150
2,14151
9,14152
2,14153
9,14154
2,14155
6,14156
3,14157
0,14158
8,14159
3,14160
7,14161
0,14162
3,14163
2,14164
0,14165
3,14166
2,14167
7,14168
8,14169
2,14170
2,14171
3,14172
2,14173
8,14174
0,14175
0,14176
0,14177
0,14178
2,14179
5,14180
8,14181
3,14182
7,14183
2,14184
0,14185
2,14186
8,14187
5,14188
